,Name,2G,3G,4G,5G,Announced,Released,Dimension,Weight,Build,Sim,Body(Other),Display Type,Display Size,Resolution,Display Protection,Display(Other),OS,Chipset,CPU,GPU,Memory(External),Memory(Internal),Main Camera,Main Camera(Features),Main Camera(Video),Front Camera,Front Camera(Features),Front Camera(Video),Speker,Headphone Jack,WiFi,Bluetooth,GPS,NFC,Radio,USB,Sensors,Battery Type,Charging,Battery Talktime,Colors,Models,SAR,SAR EU,Price,Benchmark Results,Battery Test,Popularity,Rating
180,vivo iQOO Z6 Lite,True,True,True,True,"2022, September 14","Available. Released 2022, September 14",164 x 75.8 x 8.3 mm (6.46 x 2.98 x 0.33 in),194 g (6.84 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,,"IPS LCD, 120Hz","6.58 inches, 104.3 cm2 (~83.9% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,"Android 12, Funtouch 12",Qualcomm SM4375 Snapdragon 4 Gen 1 (6 nm),Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,microSDXC (uses shared SIM slot),"64GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, (wide), PDAF__2 MP, f/2.4, (macro)","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"8 MP, f/2.0, (wide)",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",No,FM radio,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",5000 mAh,18W wired,,"Mystic Night, Stellar Green",I2208,,,About 180 EUR,,,"759,513 hits",
181,vivo T2x,True,True,True,True,"2022, May 30","Available. Released 2022, May 31",163.9 x 75.3 x 9.2 mm (6.45 x 2.96 x 0.36 in),202.8 g (7.16 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,,"IPS LCD, 144Hz, 650 nits (HBM)","6.58 inches, 104.3 cm2 (~84.5% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,"Android 12, OriginOS 2.0",Mediatek Dimensity 1300 (6 nm),Octa-core (1x3.0 GHz Cortex-A78 & 3x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55),Mali-G77 MC9,No,"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 26mm (wide), PDAF__2 MP, f/2.4, (macro)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30/60fps, gyro-EIS","16 MP, f/2.0, (wide)",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, BDS, QZSS",Yes,No,"USB Type-C, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",6000 mAh,44W wired,,"Black, Blue",,,,About 220 EUR,,,"804,491 hits",
182,vivo Y33s 5G,True,True,True,True,"2022, March 01","Available. Released 2022, March 01",164 x 75.9 x 8.3 mm (6.46 x 2.99 x 0.33 in),185 g (6.53 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,,IPS LCD,"6.51 inches, 103.1 cm2 (~82.8% screen-to-body ratio)","720 x 1600 pixels, 20:9 ratio (~269 ppi density)",,,"Android 12, OriginOS Ocean",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC,"128GB 4GB RAM, 128GB 6GB RAM, 128GB 8GB RAM","13 MP, f/2.2, 26mm (wide), AF__2 MP, f/2.4, (macro)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","8 MP, f/1.8, (wide)",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD","GPS, GLONASS, GALILEO, BDS, QZSS",,Unspecified,"USB Type-C, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",5000 mAh,18W wired,,"Black, Blue, Gradient",,,,About 180 EUR,,,"269,898 hits",
183,vivo Y76 5G,True,True,True,True,"2021, November 23","Available. Released 2021, November 23",163.8 x 75 x 7.8 mm (6.45 x 2.95 x 0.31 in),175 g (6.17 oz),"Glass front, plastic frame, plastic back",Nano-SIM + Nano-SIM,,"IPS LCD, 460 nits (typ)","6.58 inches, 104.3 cm2 (~84.9% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",,,"Android 11, Funtouch 12",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC (uses shared SIM slot),"128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","50 MP, f/1.8, 26mm (wide), PDAF__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama","1080p@30fps, gyro-EIS","16 MP, f/2.0, (wide)",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, GALILEO, BDS, QZSS",Yes (market/region dependent),FM radio,"USB Type-C, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",4100 mAh,"44W wired, 70% in 32 min",,"Cosmic Aurora, Midnight Space",V2124,,,About 180 EUR,,,"746,075 hits",
184,vivo iQOO 8,True,True,True,True,"2021, August 17","Available. Released 2021, August 24",159 x 75.1 x 8.6 mm (6.26 x 2.96 x 0.34 in),200 g (7.05 oz),,Nano-SIM + Nano-SIM,,"AMOLED, 120Hz, HDR10","6.56 inches, 104.6 cm2 (~87.6% screen-to-body ratio)",1080 x 2376 pixels (~398 ppi density),,,"Android 11, OriginOS 1.0",Qualcomm SM8350 Snapdragon 888 5G (5 nm),Octa-core (1x2.84 GHz Cortex-X1 & 3x2.42 GHz Cortex-A78 & 4x1.80 GHz Cortex-A55,Adreno 660,No,"128GB 8GB RAM, 256GB 12GB RAM","50 MP, f/1.8, 23mm (wide), 1/2.0"", 0.8µm, PDAF__13 MP, f/2.2, 50mm (telephoto), PDAF__13 MP, f/2.2, 120˚ (ultrawide)","Dual-LED dual-tone flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.5, (wide)",HDR,1080p@30fps,"Yes, with dual speakers",No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD",GPS,Yes,No,USB Type-C 2.0,"Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",4350 mAh,120W wired,,"White, Orange, Black",V2136A,,,About 500 EUR,,,"301,848 hits",
185,vivo X60,True,True,True,True,"2021, March 22","Available. Released 2021, April 02",159.6 x 75 x 7.4 mm (6.28 x 2.95 x 0.29 in),176 g (6.21 oz),"Glass front (Schott Xensation Up), glass back, plastic frame",Nano-SIM + Nano-SIM,,"AMOLED, 120Hz, HDR10+","6.56 inches, 104.6 cm2 (~87.4% screen-to-body ratio)",1080 x 2376 pixels (~398 ppi density),Schott Xensation Up,,"Android 11, Funtouch 11.1",Qualcomm SM8250-AC Snapdragon 870 5G (7 nm),Octa-core (1x3.2 GHz Kryo 585 & 3x2.42 GHz Kryo 585 & 4x1.80 GHz Kryo 585),Adreno 650,No,"128GB 8GB RAM, 256GB 12GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF, OIS__13 MP, f/2.5, 50mm (telephoto), 1/2.8"", 0.8µm, PDAF, 2x optical zoom__13 MP, f/2.2, 120˚, 16mm (ultrawide)","Zeiss optics, color spectrum sensor, Pixel Shift, LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60fps, gyro-EIS","32 MP, f/2.5, 24mm (wide), 1/2.8"", 0.8µm",HDR,1080p@30fps,Yes,No,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD","GPS (L1+L5), GLONASS, BDS, GALILEO, QZSS, NavIC",Yes (market/region dependent),No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, compass",4300 mAh,33W wired,,"Midnight Black, Shimmer Blue",V2045,0.35 W/kg (head) 0.63 W/kg (body) ,,About 550 EUR,,,"1,407,676 hits",
186,vivo Y12i,True,True,True,False,"2020, July 10","Available. Released 2020, July 10",159.4 x 76.8 x 8.9 mm (6.28 x 3.02 x 0.35 in),190.5 g (6.74 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,,IPS LCD,"6.35 inches, 99.6 cm2 (~81.4% screen-to-body ratio)","720 x 1544 pixels, 19.3:9 ratio (~268 ppi density)",,,"Android 9.0 (Pie), Funtouch 9.1",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (uses shared SIM slot),32GB 3GB RAM,"13 MP, f/2.2, PDAF__2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"8 MP, f/1.8",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","4.0, A2DP, LE","GPS, GLONASS, GALILEO, BDS",No,FM radio,"microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, proximity, compass",5000 mAh,10W wired,,"Agate Red, Mineral Blue",,,,About 110 EUR,,,"423,752 hits",
187,vivo iQOO Z1x,True,True,True,True,"2020, July 09","Available. Released 2020, July 25",164.2 x 76.5 x 9.1 mm (6.46 x 3.01 x 0.36 in),199.5 g (7.05 oz),,Nano-SIM + Nano-SIM,,"IPS LCD, 120Hz, HDR10","6.57 inches, 105.0 cm2 (~83.6% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~400 ppi density)",,,"Android 10, iQOO UI 1.0",Qualcomm SM7250 Snapdragon 765G 5G (7 nm),Octa-core (1x2.4 GHz Kryo 475 Prime & 1x2.2 GHz Kryo 475 Gold & 6x1.8 GHz Kryo 475 Silver),Adreno 620,No,"64GB 6GB RAM, 128GB 6GB RAM, 128GB 8GB RAM, 256GB 8GB RAM","48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF__2 MP, f/2.4, (macro)__2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30fps; gyro-EIS","16 MP, f/2.0, (wide)",HDR,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE, aptX HD","GPS, GLONASS, BDS, GALILEO",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",5000 mAh,33W wired,,"Black, Blue, White",V2012A,,,About 220 EUR,,,"377,717 hits",
188,vivo Z5i,True,True,True,False,"2019, November","Available. Released 2019, November",162.2 x 76.5 x 8.9 mm (6.39 x 3.01 x 0.35 in),193 g (6.81 oz),,Nano-SIM + Nano-SIM,,IPS LCD,"6.53 inches, 104.7 cm2 (~84.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",,,"Android 9.0 (Pie), Funtouch 9.2",Qualcomm SDM675 Snapdragon 675 (11 nm),Octa-core (2x2.0 GHz Kryo 460 Gold & 6x1.7 GHz Kryo 460 Silver),Adreno 612,microSDXC (uses shared SIM slot),128GB 8GB RAM,"16 MP, f/1.8, (wide), PDAF__8 MP, f/2.2, 13mm (ultrawide)__2 MP, f/2.4, (macro)","LED flash, HDR, panorama","4K@30fps, 1080p@30fps","16 MP, f/2.0, 26mm (wide), 1/3.06"", 1.0µm",HDR,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE, aptX","GPS, GLONASS, BDS",No,FM radio,"microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, proximity, compass","5000 mAh, non-removable",18W wired,,"Glazed Black, Jade Blue",,,,About 230 EUR,,,"209,697 hits",
189,vivo Z1Pro,True,True,True,False,"2019, July","Available. Released 2019, July",162.4 x 77.3 x 8.9 mm (6.39 x 3.04 x 0.35 in),201 g (7.09 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,,IPS LCD,"6.53 inches, 104.7 cm2 (~83.4% screen-to-body ratio)","1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)",,,"Android 9.0 (Pie), upgradable to Android 10, Funtouch 10",Qualcomm SDM712 Snapdragon 712 (10 nm),Octa-core (2x2.3 GHz Kryo 360 Gold & 6x1.7 GHz Kryo 360 Silver),Adreno 616,microSDXC (dedicated slot),"64GB 4GB RAM, 64GB 6GB RAM, 128GB 6GB RAM","16 MP, f/1.8, (wide), 1/2.8"", 1.12µm, AF__8 MP, f/2.2, 16mm (ultrawide), 1/4.0"", 1.12µm__2 MP, f/2.4, (depth)","LED flash, HDR, panorama","4K@30fps, 1080p@30/60fps","32 MP, f/2.0, 26mm (wide), 1/2.8"", 0.8µm",HDR,1080p@60fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.0, A2DP, LE","GPS, GLONASS, BDS",No,FM radio,"microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass","5000 mAh, non-removable",18W wired,,"Sonic Blue, Sonic Black, Mirror Black","1951, PD1911F_EX, 1918",0.75 W/kg (head) 0.40 W/kg (body) ,,About 190 EUR,__AnTuTu: 184517 (v7)__GeekBench: 6001 (v4.4)__GFXBench: 13fps (ES 3.1 onscreen),,"3,111,093 hits",
190,vivo Y91,True,True,True,False,"2018, November","Available. Released 2018, November",155.1 x 75.1 x 8.3 mm (6.11 x 2.96 x 0.33 in),163.5 g (5.78 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,,IPS LCD,"6.22 inches, 96.6 cm2 (~82.9% screen-to-body ratio)","720 x 1520 pixels, 19:9 ratio (~270 ppi density)",,,"Android 8.1 (Oreo), Funtouch 4.5",Qualcomm SDM439 Snapdragon 439 (12 nm),Octa-core (4x1.95 GHz Cortex-A53 & 4x1.45 GHz Cortex A53),Adreno 505,microSDXC (dedicated slot),"16GB 2GB RAM, 32GB 2GB RAM, 32GB 3GB RAM","13 MP, f/2.2, PDAF__2 MP, f/2.4, (depth)","LED flash, panorama",1080p@30fps,"8 MP, f/1.8",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct","4.2, A2DP, LE","GPS, GLONASS, BDS",No,FM radio,"microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, proximity, compass","4030 mAh, non-removable",,,"Starry Black, Ocean Blue","1816, 1817, 1820, 1811, PD1818BF_EX",1.28 W/kg (head) 0.61 W/kg (body) ,,About 200 EUR,,,"5,519,270 hits",
191,vivo V7,True,True,True,False,"2017, November","Available. Released 2017, December",149.3 x 72.8 x 7.9 mm (5.88 x 2.87 x 0.31 in),139 g (4.90 oz),"Glass front, plastic back, plastic frame",Nano-SIM + Nano-SIM,,IPS LCD,"5.7 inches, 83.8 cm2 (~77.1% screen-to-body ratio)","720 x 1440 pixels, 18:9 ratio (~282 ppi density)",,,"Android 7.1.2 (Nougat), Funtouch 3.2",Qualcomm SDM450 Snapdragon 450 (14 nm),Octa-core 1.8 GHz Cortex-A53,Adreno 506,microSDXC (dedicated slot),32GB 4GB RAM,"16 MP, f/2.0, 1/3.0"", 1.0µm, PDAF","LED flash, HDR",1080p@30fps,"24 MP, f/2.0, 26mm (wide), 1/2.8"", 0.9µm",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 b/g/n, Wi-Fi Direct, DLNA","4.2, A2DP, LE","GPS, GLONASS, BDS",No,"FM radio, recording","microUSB 2.0, OTG","Fingerprint (rear-mounted), accelerometer, proximity, compass","Li-Ion 3000 mAh, non-removable",,,"Champagne Gold, Matte Black, Energetic Blue",1718,0.94 W/kg (head) 0.67 W/kg (body) ,,About 250 EUR,__AnTuTu: 71167 (v7)_GeekBench: 3935 (v4.4)_GFXBench: 6.6fps (ES 3.1 onscreen),Endurance rating 77h,"4,861,179 hits",3.6
192,Xiaomi Redmi A4,True,True,True,True,"2024, October 16","Available. Released 2024, November 27",171.9 x 77.8 x 8.2 mm (6.77 x 3.06 x 0.32 in),212.4 g (7.51 oz),"Glass front, glass back, plastic frame",Nano-SIM + Nano-SIM,Dust and splash resistant,"IPS LCD, 120Hz, 450 nits (typ), 600 nits (HBM)","6.88 inches, 112.4 cm2 (~84.0% screen-to-body ratio)",720 x 1640 pixels (~260 ppi density),,,"Android 14, up to 2 major Android upgrades, HyperOS",Qualcomm SM4635 Snapdragon 4s Gen 2 (4 nm),Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM","50 MP, f/1.8, (wide)__Auxiliary lens","LED flash, HDR",1080p@30fps,"5 MP, f/2.2, (wide)",,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band","5.3, A2DP, LE",GPS,No,Unspecified,USB Type-C 2.0,Fingerprint (side-mounted),5160 mAh,18W wired,,"Sparkle Purple, Starry Black",,,,"₹ 8,499",,,"408,809 hits",
193,Xiaomi 14 Ultra,True,True,True,True,"2024, February 22","Available. Released 2024, February 22",161.4 x 75.3 x 9.2 mm (6.35 x 2.96 x 0.36 in),219.8 / 224.4 / 229.5 g (7.76 oz),"Glass front (Shield Glass), glass or eco leather back, titanium (grade 5) or aluminum alloy frame",Nano-SIM + Nano-SIM,IP68 dust/water resistant (up to 1.5m for 30 min),"LTPO AMOLED, 68B colors, 120Hz, Dolby Vision, HDR10+, 1000 nits (typ), 3000 nits (peak)","6.73 inches, 108.9 cm2 (~89.6% screen-to-body ratio)","1440 x 3200 pixels, 20:9 ratio (~522 ppi density)",Xiaomi Shield Glass / Xiaomi Longjing Glass,,"Android 14, up to 4 major Android upgrades, HyperOS",Qualcomm SM8650-AB Snapdragon 8 Gen 3 (4 nm),Octa-core (1x3.3 GHz Cortex-X4 & 3x3.2 GHz Cortex-A720 & 2x3.0 GHz Cortex-A720 & 2x2.3 GHz Cortex-A520),Adreno 750,No,"256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.6-f/4.0, 23mm (wide), 1.0""-type, 1.6µm, multi-directional PDAF, OIS__50 MP, f/1.8, 75mm (telephoto), 1/2.51"", 0.7µm, dual pixel PDAF (10cm - ∞), OIS, 3.2x optical zoom__50 MP, f/2.5, 120mm (periscope telephoto), 1/2.51"", 0.7µm, dual pixel PDAF (30cm - ∞), OIS, 5x optical zoom__50 MP, f/1.8, 12mm, 122˚ (ultrawide), 1/2.51"", 0.7µm, dual pixel PDAF__TOF 3D, (depth)","Laser AF, color spectrum sensor, Leica lenses, Dual-LED flash, HDR, panorama, 67mm filter ring holder (optional)","8K@24/30fps, 4K@24/30/60/120fps, 1080p@30/60/120/240/480/960/1920fps, gyro-EIS, Dolby Vision HDR 10-bit rec. (4K@60fps, 1080p)","32 MP, f/2.0, 22mm (wide), 1/3.14"", 0.7µm","HDR, panorama","4K@30/60fps, 1080p@30/60fps, gyro-EIS","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, tri-band, Wi-Fi Direct","5.4, A2DP, LE, aptX HD, aptX Adaptive, LHDC","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 3.2 Gen 2, DisplayPort, OTG","Fingerprint (under display, optical), accelerometer, proximity, gyro, compass, barometer",5000 mAh - International5300 mAh - China only,"90W wired, PD3.0, QC4, 100% in 33 min__80W wireless, 100% in 46 min__10W reverse wireless",,"Black, Blue, White, Titanium Gray","24031PN0DC, 24030PN60G",,,"€ 998.59 / $ 1,048.00 / £ 847.99",__AnTuTu: 2014262 (v10)__GeekBench: 7060 (v6)__3DMark: 4977 (Wild Life Extreme),,"3,367,794 hits",4.5
194,Xiaomi Mix Fold 3,True,True,True,True,"2023, August 14","Available. Released 2023, August 14",Unfolded: 161.2 x 143.3 x 5.3 mm Folded: 161.2 x 73.5 x 10.9 mm,255 g or 259 g (8.99 oz),"Glass front (folded), plastic front (unfolded), glass back or aramid fiber back, aluminum frame",Nano-SIM + Nano-SIM,,"Foldable LTPO OLED+, 1B colors, 120Hz, HDR10+, Dolby Vision, 1300 nits (peak)","8.03 inches, 206.5 cm2 (~89.4% screen-to-body ratio)",1916 x 2160 pixels (~360 ppi density),,"Cover display:__AMOLED, 120Hz, HDR10+, Dolby Vision, 2600 nits (peak)__6.56 inches, 1080 x 2520 pixels, 21:9 ratio__Corning Gorilla Glass Victus 2","Android 13, upgradable to Android 14, HyperOS",Qualcomm SM8550-AC Snapdragon 8 Gen 2 (4 nm),Octa-core (1x3.36 GHz Cortex-X3 & 2x2.8 GHz Cortex-A715 & 2x2.8 GHz Cortex-A710 & 3x2.0 GHz Cortex-A510),Adreno 740,No,"256GB 12GB RAM, 512GB 16GB RAM, 1TB 16GB RAM","50 MP, f/1.8, 23mm (wide), 1/1.49"", 1.0µm, PDAF, OIS__10 MP, f/2.0, 75mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 3.2x optical zoom__10 MP, f/2.9, 115mm (telephoto), 1/3.94"", 1.0µm, PDAF, OIS, 5x optical zoom__12 MP, f/2.2, 15mm, 120˚ (ultrawide), 1/3.1"", 1.12µm","Color spectrum sensor, LED flash, HDR, panorama, Leica lenses","8K@24fps, 4K@24/30/60fps, 1080p@30/60/120/240/960/1920fps, Dolby Vision HDR","20 MP, f/2.3, 23mm (wide), 1/4.0"", 0.8µm__Cover camera:__20 MP, f/2.3, 23mm (wide), 1/4.0"", 0.8µm","HDR, panorama",1080p@30/60fps,"Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e/7, dual-band (tri-band after future SW update)","5.3, A2DP, LE","GPS (L1+L5), GLONASS (G1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 3.2, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass, barometer",Li-Po 4800 mAh,"67W wired, PD3.0, QC4, 100% in 40 min__50W wireless, 100% in 55 min",,"Black, Gold",2308CPXD0C,,,About 1150 EUR,"__AnTuTu: 1235547 (v9), 1527952 (v10)__GeekBench: 4797 (v5.5), 5296 (v6.0)__GFXBench: 74fps (ES 3.1 onscreen)",Endurance rating 117h,"685,465 hits",4.1
195,Xiaomi Redmi Note 12,True,True,True,True,"2022, October 27","Available. Released 2023, January 11",165.9 x 76.2 x 8 mm (6.53 x 3.00 x 0.31 in),188 g (6.63 oz),,Nano-SIM + Nano-SIM,"IP53, dust and splash resistant","AMOLED, 120Hz, 1200 nits (peak)","6.67 inches, 107.4 cm2 (~85.0% screen-to-body ratio)","1080 x 2400 pixels, 20:9 ratio (~395 ppi density)",Corning Gorilla Glass 3,,"Android 12, MIUI 14 (International), MIUI 13 (India)",Qualcomm SM4375 Snapdragon 4 Gen 1 (6 nm),Octa-core (2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55),Adreno 619,microSDXC (uses shared SIM slot),"128GB 4GB RAM, 128GB 6GB RAM, 256GB 8GB RAM","48 MP, f/1.8, (wide), PDAF__8 MP, f/2.2, 120˚ (ultrawide), 1/4.0"", 1.12µm__2 MP, f/2.4, (macro)","Dual-LED dual-tone flash, HDR, panorama",1080p@30fps,"13 MP, f/2.5, (wide), 1/3.0""",HDR,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band","5.1, A2DP, LE","GPS, GLONASS",Yes (market/region dependent),Unspecified,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, gyro, proximity, compass",Li-Po 5000 mAh,"33W wired, 50% in 22 min",,"Frosted Green, Matte Black, Mystique Blue","22111317I, 22111317G",,,"€ 138.41 / $ 139.50 / ₹ 10,499","__AnTuTu: 360745 (v9)__GeekBench: 1998	(v5.1), 2017 (v6)",Endurance rating 101h,"11,216,728 hits",3.6
196,Xiaomi Redmi K50 Ultra,True,True,True,True,"2022, August 11","Available. Released 2022, August 25",163.1 x 75.9 x 8.6 mm (6.42 x 2.99 x 0.34 in),202 g (7.13 oz),,Nano-SIM + Nano-SIM,,"OLED, 68B colors, 144Hz, HDR10+, Dolby Vision","6.67 inches, 107.4 cm2 (~86.7% screen-to-body ratio)","1220 x 2712 pixels, 20:9 ratio (~446 ppi density)",,,"Android 12, MIUI 13",Qualcomm SM8475 Snapdragon 8+ Gen 1 (4 nm),Octa-core (1x3.19 GHz Cortex-X2 & 3x2.75 GHz Cortex-A710 & 4x1.80 GHz Cortex-A510),Adreno 730,No,"128GB 8GB RAM, 256GB 8GB RAM, 256GB 12GB RAM, 512GB 12GB RAM","108 MP, f/1.6, (wide), 1/1.67"", PDAF, OIS__8 MP, f/2.2, 120˚, (ultrawide)__2 MP, f/2.4, (macro)","Color spectrum sensor, LED flash, HDR, panorama","4K@30/60fps, 1080p@30/60/120/240/960fps","20 MP, (wide)",HDR,"1080p@30/60fps, 720p@120fps","Yes, with stereo speakers",No,"Wi-Fi 802.11 a/b/g/n/ac/6e, dual-band, Wi-Fi Direct","5.2, A2DP, LE, aptX HD, aptX Adaptive","GPS (L1+L5), GLONASS (L1), BDS (B1I+B1c+B2a), GALILEO (E1+E5a), QZSS (L1+L5), NavIC (L5)",Yes,No,"USB Type-C 2.0, OTG","Fingerprint (under display, optical), accelerometer, gyro, proximity, compass",Li-Po 5000 mAh,"120W wired, PD3.0, 100% in 19 min",,"Black, Gray, Blue, Mercedes AMG",22081212C,,,About 430 EUR,,,"932,720 hits",
197,Xiaomi Redmi 10 5G,True,True,True,True,"2022, March 29","Available. Released 2022, September 23",164 x 76.1 x 8.9 mm (6.46 x 3.00 x 0.35 in),200 g (7.05 oz),,Nano-SIM + Nano-SIM,,"IPS LCD, 90Hz","6.58 inches, 104.3 cm2 (~83.6% screen-to-body ratio)","1080 x 2408 pixels, 20:9 ratio (~401 ppi density)",Corning Gorilla Glass 3,,"Android 12, MIUI 13",Mediatek Dimensity 700 (7 nm),Octa-core (2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55),Mali-G57 MC2,microSDXC (dedicated slot),"64GB 4GB RAM, 128GB 4GB RAM, 128GB 6GB RAM","50 MP, f/1.8, (wide), PDAF__2 MP, f/2.4, (depth)","LED flash, HDR, panorama",1080p@30fps,"5 MP, f/2.2",HDR,1080p@30fps,Yes,Yes,"Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct","5.1, A2DP, LE","GPS, GLONASS, BDS, GALILEO",Yes (market/region dependent),FM radio,"USB Type-C 2.0, OTG","Fingerprint (side-mounted), accelerometer, proximity, compass",Li-Po 5000 mAh,18W wired,,"Graphite Gray, Chrome Silver, Aurora Green","22041219G, 22041219NY",1.09 W/kg (head) 1.09 W/kg (body) ,0.60 W/kg (head) 0.99 W/kg (body) ,€ 109.90 / $ 136.99 / £ 123.68,,,"1,618,600 hits",
